sample	target	ratio
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006439_P004_d__s_C_006439_N002_d/facets/s_C_006439_P004_d__s_C_006439_N002_d/s_C_006439_P004_d__s_C_006439_N002_d.snp_pileup.gz	5	1.03571428571429
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006439_P004_d__s_C_006439_N002_d/facets/s_C_006439_P004_d__s_C_006439_N002_d/s_C_006439_P004_d__s_C_006439_N002_d.snp_pileup.gz	6	1.0297619047619
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006439_P004_d__s_C_006439_N002_d/facets/s_C_006439_P004_d__s_C_006439_N002_d/s_C_006439_P004_d__s_C_006439_N002_d.snp_pileup.gz	7	0.988095238095238
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006439_P004_d__s_C_006439_N002_d/facets/s_C_006439_P004_d__s_C_006439_N002_d/s_C_006439_P004_d__s_C_006439_N002_d.snp_pileup.gz	8	1
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006439_P004_d__s_C_006439_N002_d/facets/s_C_006439_P004_d__s_C_006439_N002_d/s_C_006439_P004_d__s_C_006439_N002_d.snp_pileup.gz	9	1.03571428571429
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006439_P004_d__s_C_006439_N002_d/facets/s_C_006439_P004_d__s_C_006439_N002_d/s_C_006439_P004_d__s_C_006439_N002_d.snp_pileup.gz	10	0.964285714285714
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006439_P004_d__s_C_006439_N002_d/facets/s_C_006439_P004_d__s_C_006439_N002_d/s_C_006439_P004_d__s_C_006439_N002_d.snp_pileup.gz	11	1.05952380952381
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006439_P004_d__s_C_006439_N002_d/facets/s_C_006439_P004_d__s_C_006439_N002_d/s_C_006439_P004_d__s_C_006439_N002_d.snp_pileup.gz	12	0.988095238095238
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006439_P004_d__s_C_006439_N002_d/facets/s_C_006439_P004_d__s_C_006439_N002_d/s_C_006439_P004_d__s_C_006439_N002_d.snp_pileup.gz	13	0.988095238095238
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006439_P004_d__s_C_006439_N002_d/facets/s_C_006439_P004_d__s_C_006439_N002_d/s_C_006439_P004_d__s_C_006439_N002_d.snp_pileup.gz	14	1.03571428571429
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006439_P004_d__s_C_006439_N002_d/facets/s_C_006439_P004_d__s_C_006439_N002_d/s_C_006439_P004_d__s_C_006439_N002_d.snp_pileup.gz	15	0.928571428571429
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006439_P004_d__s_C_006439_N002_d/facets/s_C_006439_P004_d__s_C_006439_N002_d/s_C_006439_P004_d__s_C_006439_N002_d.snp_pileup.gz	16	0.958333333333333
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006439_P004_d__s_C_006439_N002_d/facets/s_C_006439_P004_d__s_C_006439_N002_d/s_C_006439_P004_d__s_C_006439_N002_d.snp_pileup.gz	17	1
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006439_P004_d__s_C_006439_N002_d/facets/s_C_006439_P004_d__s_C_006439_N002_d/s_C_006439_P004_d__s_C_006439_N002_d.snp_pileup.gz	18	0.976190476190476
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006439_P004_d__s_C_006439_N002_d/facets/s_C_006439_P004_d__s_C_006439_N002_d/s_C_006439_P004_d__s_C_006439_N002_d.snp_pileup.gz	19	0.976190476190476
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006439_P004_d__s_C_006439_N002_d/facets/s_C_006439_P004_d__s_C_006439_N002_d/s_C_006439_P004_d__s_C_006439_N002_d.snp_pileup.gz	20	1
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006439_P004_d__s_C_006439_N002_d/facets/s_C_006439_P004_d__s_C_006439_N002_d/s_C_006439_P004_d__s_C_006439_N002_d.snp_pileup.gz	21	0.952380952380952
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006439_P004_d__s_C_006439_N002_d/facets/s_C_006439_P004_d__s_C_006439_N002_d/s_C_006439_P004_d__s_C_006439_N002_d.snp_pileup.gz	22	0.919642857142857
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006439_P004_d__s_C_006439_N002_d/facets/s_C_006439_P004_d__s_C_006439_N002_d/s_C_006439_P004_d__s_C_006439_N002_d.snp_pileup.gz	23	0.666666666666667
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006439_P004_d__s_C_006439_N002_d/facets/s_C_006439_P004_d__s_C_006439_N002_d/s_C_006439_P004_d__s_C_006439_N002_d.snp_pileup.gz	24	0.69047619047619
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006534_M001_d__s_C_006534_N001_d/facets/s_C_006534_M001_d__s_C_006534_N001_d/s_C_006534_M001_d__s_C_006534_N001_d.snp_pileup.gz	1	1.07717391304348
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006534_M001_d__s_C_006534_N001_d/facets/s_C_006534_M001_d__s_C_006534_N001_d/s_C_006534_M001_d__s_C_006534_N001_d.snp_pileup.gz	2	1.01185344827586
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006534_M001_d__s_C_006534_N001_d/facets/s_C_006534_M001_d__s_C_006534_N001_d/s_C_006534_M001_d__s_C_006534_N001_d.snp_pileup.gz	3	1.00970873786408
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006534_M001_d__s_C_006534_N001_d/facets/s_C_006534_M001_d__s_C_006534_N001_d/s_C_006534_M001_d__s_C_006534_N001_d.snp_pileup.gz	4	1.05711206896552
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006534_M001_d__s_C_006534_N001_d/facets/s_C_006534_M001_d__s_C_006534_N001_d/s_C_006534_M001_d__s_C_006534_N001_d.snp_pileup.gz	5	0.990301724137931
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006534_M001_d__s_C_006534_N001_d/facets/s_C_006534_M001_d__s_C_006534_N001_d/s_C_006534_M001_d__s_C_006534_N001_d.snp_pileup.gz	6	1.02925243770314
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006534_M001_d__s_C_006534_N001_d/facets/s_C_006534_M001_d__s_C_006534_N001_d/s_C_006534_M001_d__s_C_006534_N001_d.snp_pileup.gz	7	0.947198275862069
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006534_M001_d__s_C_006534_N001_d/facets/s_C_006534_M001_d__s_C_006534_N001_d/s_C_006534_M001_d__s_C_006534_N001_d.snp_pileup.gz	8	0.960129310344828
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006534_M001_d__s_C_006534_N001_d/facets/s_C_006534_M001_d__s_C_006534_N001_d/s_C_006534_M001_d__s_C_006534_N001_d.snp_pileup.gz	9	1.0475161987041
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006534_M001_d__s_C_006534_N001_d/facets/s_C_006534_M001_d__s_C_006534_N001_d/s_C_006534_M001_d__s_C_006534_N001_d.snp_pileup.gz	10	0.969827586206897
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006534_M001_d__s_C_006534_N001_d/facets/s_C_006534_M001_d__s_C_006534_N001_d/s_C_006534_M001_d__s_C_006534_N001_d.snp_pileup.gz	11	1.11304347826087
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006534_M001_d__s_C_006534_N001_d/facets/s_C_006534_M001_d__s_C_006534_N001_d/s_C_006534_M001_d__s_C_006534_N001_d.snp_pileup.gz	12	1.03695652173913
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006534_M001_d__s_C_006534_N001_d/facets/s_C_006534_M001_d__s_C_006534_N001_d/s_C_006534_M001_d__s_C_006534_N001_d.snp_pileup.gz	13	0.96551724137931
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006534_M001_d__s_C_006534_N001_d/facets/s_C_006534_M001_d__s_C_006534_N001_d/s_C_006534_M001_d__s_C_006534_N001_d.snp_pileup.gz	14	1.03128371089536
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006534_M001_d__s_C_006534_N001_d/facets/s_C_006534_M001_d__s_C_006534_N001_d/s_C_006534_M001_d__s_C_006534_N001_d.snp_pileup.gz	15	0.923491379310345
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006534_M001_d__s_C_006534_N001_d/facets/s_C_006534_M001_d__s_C_006534_N001_d/s_C_006534_M001_d__s_C_006534_N001_d.snp_pileup.gz	16	0.932185145317546
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006534_M001_d__s_C_006534_N001_d/facets/s_C_006534_M001_d__s_C_006534_N001_d/s_C_006534_M001_d__s_C_006534_N001_d.snp_pileup.gz	17	0.991379310344828
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006534_M001_d__s_C_006534_N001_d/facets/s_C_006534_M001_d__s_C_006534_N001_d/s_C_006534_M001_d__s_C_006534_N001_d.snp_pileup.gz	18	0.982758620689655
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006534_M001_d__s_C_006534_N001_d/facets/s_C_006534_M001_d__s_C_006534_N001_d/s_C_006534_M001_d__s_C_006534_N001_d.snp_pileup.gz	19	0.982758620689655
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006534_M001_d__s_C_006534_N001_d/facets/s_C_006534_M001_d__s_C_006534_N001_d/s_C_006534_M001_d__s_C_006534_N001_d.snp_pileup.gz	20	1.00970873786408
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006534_M001_d__s_C_006534_N001_d/facets/s_C_006534_M001_d__s_C_006534_N001_d/s_C_006534_M001_d__s_C_006534_N001_d.snp_pileup.gz	21	0.991379310344828
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006534_M001_d__s_C_006534_N001_d/facets/s_C_006534_M001_d__s_C_006534_N001_d/s_C_006534_M001_d__s_C_006534_N001_d.snp_pileup.gz	22	0.864224137931034
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006534_M001_d__s_C_006534_N001_d/facets/s_C_006534_M001_d__s_C_006534_N001_d/s_C_006534_M001_d__s_C_006534_N001_d.snp_pileup.gz	23	0.645855758880517
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006534_M001_d__s_C_006534_N001_d/facets/s_C_006534_M001_d__s_C_006534_N001_d/s_C_006534_M001_d__s_C_006534_N001_d.snp_pileup.gz	24	0.390086206896552
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006538_P001_d__s_C_006538_N002_d/facets/s_C_006538_P001_d__s_C_006538_N002_d/s_C_006538_P001_d__s_C_006538_N002_d.snp_pileup.gz	1	1.01766784452297
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006538_P001_d__s_C_006538_N002_d/facets/s_C_006538_P001_d__s_C_006538_N002_d/s_C_006538_P001_d__s_C_006538_N002_d.snp_pileup.gz	2	0.957746478873239
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006538_P001_d__s_C_006538_N002_d/facets/s_C_006538_P001_d__s_C_006538_N002_d/s_C_006538_P001_d__s_C_006538_N002_d.snp_pileup.gz	3	1.00709219858156
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006538_P001_d__s_C_006538_N002_d/facets/s_C_006538_P001_d__s_C_006538_N002_d/s_C_006538_P001_d__s_C_006538_N002_d.snp_pileup.gz	4	1.04929577464789
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006538_P001_d__s_C_006538_N002_d/facets/s_C_006538_P001_d__s_C_006538_N002_d/s_C_006538_P001_d__s_C_006538_N002_d.snp_pileup.gz	5	1.00709219858156
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006538_P001_d__s_C_006538_N002_d/facets/s_C_006538_P001_d__s_C_006538_N002_d/s_C_006538_P001_d__s_C_006538_N002_d.snp_pileup.gz	6	1.02127659574468
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006538_P001_d__s_C_006538_N002_d/facets/s_C_006538_P001_d__s_C_006538_N002_d/s_C_006538_P001_d__s_C_006538_N002_d.snp_pileup.gz	7	0.957746478873239
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006538_P001_d__s_C_006538_N002_d/facets/s_C_006538_P001_d__s_C_006538_N002_d/s_C_006538_P001_d__s_C_006538_N002_d.snp_pileup.gz	8	1.01408450704225
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006538_P001_d__s_C_006538_N002_d/facets/s_C_006538_P001_d__s_C_006538_N002_d/s_C_006538_P001_d__s_C_006538_N002_d.snp_pileup.gz	9	1.02127659574468
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006538_P001_d__s_C_006538_N002_d/facets/s_C_006538_P001_d__s_C_006538_N002_d/s_C_006538_P001_d__s_C_006538_N002_d.snp_pileup.gz	10	0.982394366197183
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006538_P001_d__s_C_006538_N002_d/facets/s_C_006538_P001_d__s_C_006538_N002_d/s_C_006538_P001_d__s_C_006538_N002_d.snp_pileup.gz	11	1.03180212014134
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006538_P001_d__s_C_006538_N002_d/facets/s_C_006538_P001_d__s_C_006538_N002_d/s_C_006538_P001_d__s_C_006538_N002_d.snp_pileup.gz	12	1.02127659574468
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006538_P001_d__s_C_006538_N002_d/facets/s_C_006538_P001_d__s_C_006538_N002_d/s_C_006538_P001_d__s_C_006538_N002_d.snp_pileup.gz	13	1.06007067137809
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006538_P001_d__s_C_006538_N002_d/facets/s_C_006538_P001_d__s_C_006538_N002_d/s_C_006538_P001_d__s_C_006538_N002_d.snp_pileup.gz	14	1.04593639575972
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006538_P001_d__s_C_006538_N002_d/facets/s_C_006538_P001_d__s_C_006538_N002_d/s_C_006538_P001_d__s_C_006538_N002_d.snp_pileup.gz	15	0.985915492957746
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006538_P001_d__s_C_006538_N002_d/facets/s_C_006538_P001_d__s_C_006538_N002_d/s_C_006538_P001_d__s_C_006538_N002_d.snp_pileup.gz	16	0.954225352112676
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006538_P001_d__s_C_006538_N002_d/facets/s_C_006538_P001_d__s_C_006538_N002_d/s_C_006538_P001_d__s_C_006538_N002_d.snp_pileup.gz	17	1.02127659574468
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006538_P001_d__s_C_006538_N002_d/facets/s_C_006538_P001_d__s_C_006538_N002_d/s_C_006538_P001_d__s_C_006538_N002_d.snp_pileup.gz	18	0.985915492957746
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006538_P001_d__s_C_006538_N002_d/facets/s_C_006538_P001_d__s_C_006538_N002_d/s_C_006538_P001_d__s_C_006538_N002_d.snp_pileup.gz	19	1.00704225352113
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006538_P001_d__s_C_006538_N002_d/facets/s_C_006538_P001_d__s_C_006538_N002_d/s_C_006538_P001_d__s_C_006538_N002_d.snp_pileup.gz	20	0.971830985915493
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006538_P001_d__s_C_006538_N002_d/facets/s_C_006538_P001_d__s_C_006538_N002_d/s_C_006538_P001_d__s_C_006538_N002_d.snp_pileup.gz	21	0.985915492957746
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006538_P001_d__s_C_006538_N002_d/facets/s_C_006538_P001_d__s_C_006538_N002_d/s_C_006538_P001_d__s_C_006538_N002_d.snp_pileup.gz	22	0.915492957746479
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006538_P001_d__s_C_006538_N002_d/facets/s_C_006538_P001_d__s_C_006538_N002_d/s_C_006538_P001_d__s_C_006538_N002_d.snp_pileup.gz	23	0.72887323943662
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006538_P001_d__s_C_006538_N002_d/facets/s_C_006538_P001_d__s_C_006538_N002_d/s_C_006538_P001_d__s_C_006538_N002_d.snp_pileup.gz	24	0.816901408450704
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006547_M001_d__s_C_006547_N001_d/facets/s_C_006547_M001_d__s_C_006547_N001_d/s_C_006547_M001_d__s_C_006547_N001_d.snp_pileup.gz	1	1
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006547_M001_d__s_C_006547_N001_d/facets/s_C_006547_M001_d__s_C_006547_N001_d/s_C_006547_M001_d__s_C_006547_N001_d.snp_pileup.gz	2	1
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006547_M001_d__s_C_006547_N001_d/facets/s_C_006547_M001_d__s_C_006547_N001_d/s_C_006547_M001_d__s_C_006547_N001_d.snp_pileup.gz	3	1
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006547_M001_d__s_C_006547_N001_d/facets/s_C_006547_M001_d__s_C_006547_N001_d/s_C_006547_M001_d__s_C_006547_N001_d.snp_pileup.gz	4	1.03508771929825
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006547_M001_d__s_C_006547_N001_d/facets/s_C_006547_M001_d__s_C_006547_N001_d/s_C_006547_M001_d__s_C_006547_N001_d.snp_pileup.gz	5	1.00877192982456
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006547_M001_d__s_C_006547_N001_d/facets/s_C_006547_M001_d__s_C_006547_N001_d/s_C_006547_M001_d__s_C_006547_N001_d.snp_pileup.gz	6	1.05263157894737
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006547_M001_d__s_C_006547_N001_d/facets/s_C_006547_M001_d__s_C_006547_N001_d/s_C_006547_M001_d__s_C_006547_N001_d.snp_pileup.gz	7	1.02631578947368
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006547_M001_d__s_C_006547_N001_d/facets/s_C_006547_M001_d__s_C_006547_N001_d/s_C_006547_M001_d__s_C_006547_N001_d.snp_pileup.gz	8	1.00877192982456
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006547_M001_d__s_C_006547_N001_d/facets/s_C_006547_M001_d__s_C_006547_N001_d/s_C_006547_M001_d__s_C_006547_N001_d.snp_pileup.gz	9	1.01754385964912
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006547_M001_d__s_C_006547_N001_d/facets/s_C_006547_M001_d__s_C_006547_N001_d/s_C_006547_M001_d__s_C_006547_N001_d.snp_pileup.gz	10	1.01754385964912
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006547_M001_d__s_C_006547_N001_d/facets/s_C_006547_M001_d__s_C_006547_N001_d/s_C_006547_M001_d__s_C_006547_N001_d.snp_pileup.gz	11	1.06140350877193
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006547_M001_d__s_C_006547_N001_d/facets/s_C_006547_M001_d__s_C_006547_N001_d/s_C_006547_M001_d__s_C_006547_N001_d.snp_pileup.gz	12	0.978165938864629
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006547_M001_d__s_C_006547_N001_d/facets/s_C_006547_M001_d__s_C_006547_N001_d/s_C_006547_M001_d__s_C_006547_N001_d.snp_pileup.gz	13	1.03508771929825
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006547_M001_d__s_C_006547_N001_d/facets/s_C_006547_M001_d__s_C_006547_N001_d/s_C_006547_M001_d__s_C_006547_N001_d.snp_pileup.gz	14	1.07456140350877
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006547_M001_d__s_C_006547_N001_d/facets/s_C_006547_M001_d__s_C_006547_N001_d/s_C_006547_M001_d__s_C_006547_N001_d.snp_pileup.gz	15	0.982456140350877
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006547_M001_d__s_C_006547_N001_d/facets/s_C_006547_M001_d__s_C_006547_N001_d/s_C_006547_M001_d__s_C_006547_N001_d.snp_pileup.gz	16	0.973913043478261
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006547_M001_d__s_C_006547_N001_d/facets/s_C_006547_M001_d__s_C_006547_N001_d/s_C_006547_M001_d__s_C_006547_N001_d.snp_pileup.gz	17	1
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006547_M001_d__s_C_006547_N001_d/facets/s_C_006547_M001_d__s_C_006547_N001_d/s_C_006547_M001_d__s_C_006547_N001_d.snp_pileup.gz	18	1.01754385964912
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006547_M001_d__s_C_006547_N001_d/facets/s_C_006547_M001_d__s_C_006547_N001_d/s_C_006547_M001_d__s_C_006547_N001_d.snp_pileup.gz	19	1.05263157894737
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006547_M001_d__s_C_006547_N001_d/facets/s_C_006547_M001_d__s_C_006547_N001_d/s_C_006547_M001_d__s_C_006547_N001_d.snp_pileup.gz	20	0.973684210526316
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006547_M001_d__s_C_006547_N001_d/facets/s_C_006547_M001_d__s_C_006547_N001_d/s_C_006547_M001_d__s_C_006547_N001_d.snp_pileup.gz	21	0.982456140350877
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006547_M001_d__s_C_006547_N001_d/facets/s_C_006547_M001_d__s_C_006547_N001_d/s_C_006547_M001_d__s_C_006547_N001_d.snp_pileup.gz	22	0.964912280701754
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006547_M001_d__s_C_006547_N001_d/facets/s_C_006547_M001_d__s_C_006547_N001_d/s_C_006547_M001_d__s_C_006547_N001_d.snp_pileup.gz	23	0.736842105263158
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006547_M001_d__s_C_006547_N001_d/facets/s_C_006547_M001_d__s_C_006547_N001_d/s_C_006547_M001_d__s_C_006547_N001_d.snp_pileup.gz	24	0.807017543859649
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006547_P001_d__s_C_006547_N001_d/facets/s_C_006547_P001_d__s_C_006547_N001_d/s_C_006547_P001_d__s_C_006547_N001_d.snp_pileup.gz	1	1.01754385964912
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006547_P001_d__s_C_006547_N001_d/facets/s_C_006547_P001_d__s_C_006547_N001_d/s_C_006547_P001_d__s_C_006547_N001_d.snp_pileup.gz	2	0.982456140350877
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006547_P001_d__s_C_006547_N001_d/facets/s_C_006547_P001_d__s_C_006547_N001_d/s_C_006547_P001_d__s_C_006547_N001_d.snp_pileup.gz	3	1.00877192982456
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006547_P001_d__s_C_006547_N001_d/facets/s_C_006547_P001_d__s_C_006547_N001_d/s_C_006547_P001_d__s_C_006547_N001_d.snp_pileup.gz	4	1.03508771929825
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006547_P001_d__s_C_006547_N001_d/facets/s_C_006547_P001_d__s_C_006547_N001_d/s_C_006547_P001_d__s_C_006547_N001_d.snp_pileup.gz	5	1.01754385964912
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006547_P001_d__s_C_006547_N001_d/facets/s_C_006547_P001_d__s_C_006547_N001_d/s_C_006547_P001_d__s_C_006547_N001_d.snp_pileup.gz	6	1.06140350877193
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006547_P001_d__s_C_006547_N001_d/facets/s_C_006547_P001_d__s_C_006547_N001_d/s_C_006547_P001_d__s_C_006547_N001_d.snp_pileup.gz	7	1.01754385964912
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006547_P001_d__s_C_006547_N001_d/facets/s_C_006547_P001_d__s_C_006547_N001_d/s_C_006547_P001_d__s_C_006547_N001_d.snp_pileup.gz	8	1.00877192982456
